Timestamp,Voltage (V),Current (A),Power (W)
2025-06-10T05:07:24.687Z,2,5,10
2025-06-10T05:07:25.700Z,2,5,10
2025-06-10T05:07:26.713Z,2,5,10
2025-06-10T05:07:27.726Z,2,5,10
2025-06-10T05:07:28.739Z,2,5,10
2025-06-10T05:07:29.751Z,2,5,10
2025-06-10T05:07:30.763Z,2,5,10
2025-06-10T05:07:31.777Z,2,5,10
2025-06-10T05:07:32.787Z,2,5,10
2025-06-10T05:07:33.801Z,2,5,10
2025-06-10T05:07:34.815Z,2,5,10
2025-06-10T05:07:35.826Z,2,5,10
2025-06-10T05:07:36.839Z,2,5,10
2025-06-10T05:07:37.852Z,2,5,10
2025-06-10T05:07:38.864Z,2,5,10
2025-06-10T05:07:39.877Z,2,5,10
2025-06-10T05:07:40.888Z,2,5,10
2025-06-10T05:07:41.903Z,2,5,10
2025-06-10T05:07:42.915Z,2,5,10
2025-06-10T05:07:43.927Z,2,5,10
2025-06-10T05:07:44.942Z,2,5,10
2025-06-10T05:07:45.954Z,2,5,10
2025-06-10T05:07:46.967Z,2,5,10
2025-06-10T05:07:47.981Z,2,5,10
2025-06-10T05:07:48.994Z,2,5,10
2025-06-10T05:07:50.005Z,2,5,10
2025-06-10T05:07:51.017Z,2,5,10
2025-06-10T05:07:52.028Z,2,5,10
2025-06-10T05:07:53.031Z,2,5,10
2025-06-10T05:07:54.041Z,2,5,10
2025-06-10T05:07:55.057Z,2,5,10
2025-06-10T05:07:56.069Z,2,5,10
2025-06-10T05:07:57.079Z,2,5,10
2025-06-10T05:07:58.091Z,2,5,10
2025-06-10T05:07:59.094Z,2,5,10
2025-06-10T05:08:00.104Z,2,5,10
2025-06-10T05:08:01.104Z,2,5,10
2025-06-10T05:08:02.119Z,2,5,10
2025-06-10T05:08:03.129Z,2,5,10
2025-06-10T05:08:04.140Z,2,5,10
2025-06-10T05:08:05.154Z,2,5,10
2025-06-10T05:08:06.160Z,2,5,10
2025-06-10T05:08:07.163Z,2,5,10
2025-06-10T05:08:08.168Z,2,5,10
2025-06-10T05:08:09.181Z,2,5,10
2025-06-10T05:08:10.186Z,2,5,10
2025-06-10T05:08:11.188Z,2,5,10
2025-06-10T05:08:12.193Z,2,5,10
2025-06-10T05:08:13.197Z,2,5,10
2025-06-10T05:08:14.200Z,2,5,10
2025-06-10T05:08:15.208Z,2,5,10
2025-06-10T05:08:16.209Z,2,5,10
2025-06-10T05:08:17.210Z,2,5,10
2025-06-10T05:08:18.224Z,2,5,10
2025-06-10T05:08:19.228Z,2,5,10
2025-06-10T05:08:20.230Z,2,5,10
2025-06-10T05:08:21.234Z,2,5,10
2025-06-10T05:08:22.236Z,2,5,10
2025-06-10T05:08:23.245Z,2,5,10
2025-06-10T05:08:24.245Z,2,5,10
2025-06-10T05:08:25.254Z,2,5,10
2025-06-10T05:08:26.257Z,2,5,10
2025-06-10T05:08:27.262Z,2,5,10
2025-06-10T05:08:28.276Z,2,5,10
2025-06-10T05:08:29.291Z,2,5,10
2025-06-10T05:08:30.302Z,2,5,10
2025-06-10T05:08:31.306Z,2,5,10
2025-06-10T05:08:32.313Z,2,5,10
2025-06-10T05:08:33.326Z,2,5,10
2025-06-10T05:08:34.338Z,2,5,10
2025-06-10T05:08:35.352Z,2,5,10
2025-06-10T05:08:36.361Z,2,5,10
2025-06-10T05:08:37.362Z,2,5,10
2025-06-10T05:08:38.376Z,2,5,10
2025-06-10T05:08:39.378Z,2,5,10
2025-06-10T05:08:40.392Z,2,5,10
2025-06-10T05:08:41.405Z,2,5,10
2025-06-10T05:08:42.408Z,2,5,10
2025-06-10T05:08:43.410Z,2,5,10
2025-06-10T05:08:44.415Z,2,5,10
2025-06-10T05:08:45.416Z,2,5,10
2025-06-10T05:08:46.417Z,2,5,10
2025-06-10T05:08:47.424Z,2,5,10
2025-06-10T05:08:48.433Z,2,5,10
2025-06-10T05:08:49.435Z,2,5,10
2025-06-10T05:08:50.437Z,2,5,10
2025-06-10T05:08:51.452Z,2,5,10
2025-06-10T05:08:52.452Z,2,5,10
2025-06-10T05:08:53.452Z,2,5,10
2025-06-10T05:08:54.467Z,2,5,10
2025-06-10T05:08:55.468Z,2,5,10
2025-06-10T05:08:56.470Z,2,5,10
2025-06-10T05:08:57.486Z,2,5,10
2025-06-10T05:08:58.501Z,2,5,10
2025-06-10T05:08:59.515Z,2,5,10
2025-06-10T05:09:00.529Z,2,5,10
2025-06-10T05:09:01.541Z,2,5,10
2025-06-10T05:09:02.543Z,2,5,10
2025-06-10T05:09:03.544Z,2,5,10
2025-06-10T05:09:04.555Z,2,5,10
2025-06-10T05:09:05.557Z,2,5,10
2025-06-10T05:09:06.558Z,2,5,10
2025-06-10T05:09:07.557Z,2,5,10
2025-06-10T05:09:08.560Z,2,5,10
2025-06-10T05:09:09.574Z,2,5,10
2025-06-10T05:09:10.575Z,2,5,10
2025-06-10T05:09:11.590Z,2,5,10
2025-06-10T05:09:12.590Z,2,5,10
2025-06-10T05:09:13.601Z,2,5,10
2025-06-10T05:09:14.617Z,2,5,10
2025-06-10T05:09:15.632Z,2,5,10
2025-06-10T05:09:16.634Z,2,5,10
2025-06-10T05:09:17.639Z,2,5,10
2025-06-10T05:09:18.639Z,2,5,10
2025-06-10T05:09:19.651Z,2,5,10
2025-06-10T05:09:20.651Z,2,5,10
2025-06-10T05:09:21.666Z,2,5,10
2025-06-10T05:09:22.671Z,2,5,10
2025-06-10T05:09:23.673Z,2,5,10
2025-06-10T05:09:24.680Z,2,5,10
2025-06-10T05:09:25.684Z,2,5,10
2025-06-10T05:09:26.688Z,2,5,10
2025-06-10T05:09:27.691Z,2,5,10
2025-06-10T05:09:28.694Z,2,5,10
2025-06-10T05:09:29.706Z,2,5,10
2025-06-10T05:09:30.707Z,2,5,10
2025-06-10T05:09:31.721Z,2,5,10
2025-06-10T05:09:32.735Z,2,5,10
2025-06-10T05:09:33.750Z,2,5,10
2025-06-10T05:09:34.759Z,2,5,10
2025-06-10T05:09:35.773Z,2,5,10
2025-06-10T05:09:36.779Z,2,5,10
2025-06-10T05:09:37.786Z,2,5,10
2025-06-10T05:09:38.796Z,2,5,10
2025-06-10T05:09:39.810Z,2,5,10
2025-06-10T05:09:40.821Z,2,5,10
2025-06-10T05:09:41.826Z,2,5,10
2025-06-10T05:09:42.830Z,2,5,10
2025-06-10T05:09:43.836Z,2,5,10
2025-06-10T05:09:44.851Z,2,5,10
2025-06-10T05:09:45.862Z,2,5,10
2025-06-10T05:09:46.875Z,2,5,10
2025-06-10T05:09:47.876Z,2,5,10
2025-06-10T05:09:48.876Z,2,5,10
2025-06-10T05:09:49.883Z,2,5,10
2025-06-10T05:09:50.883Z,2,5,10
2025-06-10T05:09:51.889Z,2,5,10
2025-06-10T05:09:52.904Z,2,5,10
2025-06-10T05:09:53.915Z,2,5,10
2025-06-10T05:09:54.926Z,2,5,10
2025-06-10T05:09:55.937Z,2,5,10
2025-06-10T05:09:56.938Z,2,5,10
2025-06-10T05:09:57.943Z,2,5,10
2025-06-10T05:09:58.944Z,2,5,10
2025-06-10T05:09:59.956Z,2,5,10
2025-06-10T05:10:00.958Z,2,5,10
2025-06-10T05:10:01.958Z,2,5,10
2025-06-10T05:10:02.959Z,2,5,10
2025-06-10T05:10:03.960Z,2,5,10
2025-06-10T05:10:04.975Z,2,5,10
2025-06-10T05:10:05.988Z,2,5,10
2025-06-10T05:10:07.003Z,2,5,10
2025-06-10T05:10:08.007Z,2,5,10
2025-06-10T05:10:09.022Z,2,5,10
2025-06-10T05:10:10.036Z,2,5,10
2025-06-10T05:10:11.038Z,2,5,10
2025-06-10T05:10:12.040Z,2,5,10
2025-06-10T05:10:13.042Z,2,5,10
2025-06-10T05:10:14.057Z,2,5,10
2025-06-10T05:10:15.073Z,2,5,10
2025-06-10T05:10:16.074Z,2,5,10
2025-06-10T05:10:17.080Z,2,5,10
2025-06-10T05:10:18.092Z,2,5,10
2025-06-10T05:10:19.093Z,2,5,10
2025-06-10T05:10:20.109Z,2,5,10
2025-06-10T05:10:21.124Z,2,5,10
2025-06-10T05:10:22.139Z,2,5,10
2025-06-10T05:10:23.142Z,2,5,10
2025-06-10T05:10:24.157Z,2,5,10
2025-06-10T05:10:25.172Z,2,5,10
2025-06-10T05:10:26.174Z,2,5,10
2025-06-10T05:10:27.176Z,2,5,10
2025-06-10T05:10:28.180Z,2,5,10
2025-06-10T05:10:29.181Z,2,5,10
2025-06-10T05:10:30.196Z,2,5,10
2025-06-10T05:10:31.197Z,2,5,10
2025-06-10T05:10:32.198Z,2,5,10
2025-06-10T05:10:33.199Z,2,5,10
2025-06-10T05:10:34.214Z,2,5,10
2025-06-10T05:10:35.216Z,2,5,10
2025-06-10T05:10:36.223Z,2,5,10
2025-06-10T05:10:37.232Z,2,5,10
2025-06-10T05:10:38.235Z,2,5,10
2025-06-10T05:10:39.239Z,2,5,10
2025-06-10T05:10:40.241Z,2,5,10
2025-06-10T05:10:41.243Z,2,5,10
2025-06-10T05:10:42.254Z,2,5,10
2025-06-10T05:10:43.263Z,2,5,10
2025-06-10T05:10:44.277Z,2,5,10
2025-06-10T05:10:45.295Z,2,5,10
2025-06-10T05:10:46.308Z,2,5,10
2025-06-10T05:10:47.308Z,2,5,10
2025-06-10T05:10:48.317Z,2,5,10
2025-06-10T05:10:49.321Z,2,5,10
2025-06-10T05:10:50.326Z,2,5,10
2025-06-10T05:10:51.330Z,2,5,10
2025-06-10T05:10:52.342Z,2,5,10
2025-06-10T05:10:53.343Z,2,5,10
2025-06-10T05:10:54.345Z,2,5,10
2025-06-10T05:10:55.346Z,2,5,10
2025-06-10T05:10:56.347Z,2,5,10
2025-06-10T05:10:57.354Z,2,5,10
2025-06-10T05:10:58.354Z,2,5,10
2025-06-10T05:10:59.370Z,2,5,10
2025-06-10T05:11:00.383Z,2,5,10
2025-06-10T05:11:01.386Z,2,5,10
2025-06-10T05:11:02.387Z,2,5,10
2025-06-10T05:11:03.402Z,2,5,10
2025-06-10T05:11:04.405Z,2,5,10
2025-06-10T05:11:05.416Z,2,5,10
2025-06-10T05:11:06.428Z,2,5,10
2025-06-10T05:11:07.429Z,2,5,10
2025-06-10T05:11:08.431Z,2,5,10
2025-06-10T05:11:09.445Z,2,5,10
2025-06-10T05:11:10.458Z,2,5,10
2025-06-10T05:11:11.459Z,2,5,10
2025-06-10T05:11:12.461Z,2,5,10
2025-06-10T05:11:13.461Z,2,5,10
2025-06-10T05:11:14.462Z,2,5,10
2025-06-10T05:11:15.467Z,2,5,10
2025-06-10T05:11:16.470Z,2,5,10
2025-06-10T05:11:17.483Z,2,5,10
2025-06-10T05:11:18.487Z,2,5,10
2025-06-10T05:11:19.488Z,2,5,10
2025-06-10T05:11:20.504Z,2,5,10
2025-06-10T05:11:21.518Z,2,5,10
2025-06-10T05:11:22.518Z,2,5,10
2025-06-10T05:11:23.519Z,2,5,10
2025-06-10T05:11:24.520Z,2,5,10
2025-06-10T05:11:25.522Z,2,5,10
2025-06-10T05:11:26.522Z,2,5,10
2025-06-10T05:11:27.523Z,2,5,10
2025-06-10T05:11:28.525Z,2,5,10
2025-06-10T05:11:29.527Z,2,5,10
2025-06-10T05:11:30.529Z,2,5,10
2025-06-10T05:11:31.532Z,2,5,10
2025-06-10T05:11:32.533Z,2,5,10
2025-06-10T05:11:33.533Z,2,5,10
2025-06-10T05:11:34.535Z,2,5,10
2025-06-10T05:11:35.536Z,2,5,10
2025-06-10T05:11:36.539Z,2,5,10
2025-06-10T05:11:37.550Z,2,5,10
2025-06-10T05:11:38.553Z,2,5,10
2025-06-10T05:11:39.567Z,2,5,10
2025-06-10T05:11:40.581Z,2,5,10
2025-06-10T05:11:41.590Z,2,5,10
2025-06-10T05:11:42.596Z,2,5,10
2025-06-10T05:11:43.604Z,2,5,10
2025-06-10T05:11:44.611Z,2,5,10
2025-06-10T05:11:45.617Z,2,5,10
2025-06-10T05:11:46.624Z,2,5,10
2025-06-10T05:11:47.636Z,2,5,10
2025-06-10T05:11:48.650Z,2,5,10
2025-06-10T05:11:49.650Z,2,5,10
2025-06-10T05:11:50.652Z,2,5,10
2025-06-10T05:11:51.652Z,2,5,10
2025-06-10T05:11:52.653Z,2,5,10
2025-06-10T05:11:53.666Z,2,5,10
2025-06-10T05:11:54.668Z,2,5,10
2025-06-10T05:11:55.683Z,2,5,10
2025-06-10T05:11:56.685Z,2,5,10
2025-06-10T05:11:57.687Z,2,5,10
2025-06-10T05:11:58.701Z,2,5,10
2025-06-10T05:11:59.702Z,2,5,10
2025-06-10T05:12:00.717Z,2,5,10
2025-06-10T05:12:01.719Z,2,5,10
2025-06-10T05:12:02.731Z,2,5,10
2025-06-10T05:12:03.747Z,2,5,10
2025-06-10T05:12:04.748Z,2,5,10
2025-06-10T05:12:05.751Z,2,5,10
2025-06-10T05:12:06.751Z,2,5,10
2025-06-10T05:12:07.763Z,2,5,10
2025-06-10T05:12:08.779Z,2,5,10
2025-06-10T05:12:09.792Z,2,5,10
2025-06-10T05:12:10.795Z,2,5,10
2025-06-10T05:12:11.807Z,2,5,10
2025-06-10T05:12:12.823Z,2,5,10
2025-06-10T05:12:13.838Z,2,5,10
2025-06-10T05:12:14.844Z,2,5,10
2025-06-10T05:12:15.850Z,2,5,10
2025-06-10T05:12:16.875Z,2,5,10
2025-06-10T05:12:17.878Z,2,5,10
2025-06-10T05:12:18.880Z,2,5,10
2025-06-10T05:12:19.881Z,2,5,10
2025-06-10T05:12:20.885Z,2,5,10
2025-06-10T05:12:21.893Z,2,5,10
2025-06-10T05:12:22.896Z,2,5,10
2025-06-10T05:12:23.902Z,2,5,10
2025-06-10T05:12:24.909Z,2,5,10
2025-06-10T05:12:25.913Z,2,5,10
2025-06-10T05:12:26.925Z,2,5,10
2025-06-10T05:12:27.933Z,2,5,10
2025-06-10T05:12:28.935Z,2,5,10
2025-06-10T05:12:29.939Z,2,5,10
2025-06-10T05:12:30.940Z,2,5,10
2025-06-10T05:12:31.945Z,2,5,10
2025-06-10T05:12:32.953Z,2,5,10
2025-06-10T05:12:33.963Z,2,5,10
2025-06-10T05:12:34.966Z,2,5,10
2025-06-10T05:12:35.969Z,2,5,10
2025-06-10T05:12:36.977Z,2,5,10
2025-06-10T05:12:37.984Z,2,5,10
2025-06-10T05:12:38.985Z,2,5,10
2025-06-10T05:12:39.995Z,2,5,10
2025-06-10T05:12:41.007Z,2,5,10
2025-06-10T05:12:42.017Z,2,5,10
2025-06-10T05:12:43.022Z,2,5,10
2025-06-10T05:12:44.025Z,2,5,10
2025-06-10T05:12:45.028Z,2,5,10
2025-06-10T05:12:46.034Z,2,5,10
2025-06-10T05:12:47.043Z,2,5,10
2025-06-10T05:12:48.046Z,2,5,10
2025-06-10T05:12:49.051Z,2,5,10
2025-06-10T05:12:50.063Z,2,5,10
2025-06-10T05:12:51.064Z,2,5,10
2025-06-10T05:12:52.077Z,2,5,10
2025-06-10T05:12:53.090Z,2,5,10
2025-06-10T05:12:54.098Z,2,5,10
2025-06-10T05:12:55.102Z,2,5,10
2025-06-10T05:12:56.109Z,2,5,10
2025-06-10T05:12:57.118Z,2,5,10
2025-06-10T05:12:58.129Z,2,5,10
2025-06-10T05:12:59.138Z,2,5,10
2025-06-10T05:13:00.149Z,2,5,10
2025-06-10T05:13:01.164Z,2,5,10
2025-06-10T05:13:02.180Z,2,5,10
2025-06-10T05:13:03.194Z,2,5,10
2025-06-10T05:13:04.205Z,2,5,10
2025-06-10T05:13:05.206Z,2,5,10
2025-06-10T05:13:06.219Z,2,5,10
2025-06-10T05:13:07.221Z,2,5,10
2025-06-10T05:13:08.229Z,2,5,10
2025-06-10T05:13:09.231Z,2,5,10
2025-06-10T05:13:10.239Z,2,5,10
2025-06-10T05:13:11.241Z,2,5,10
2025-06-10T05:13:12.256Z,2,5,10
2025-06-10T05:13:13.270Z,2,5,10
2025-06-10T05:13:14.273Z,2,5,10
2025-06-10T05:13:15.273Z,2,5,10
2025-06-10T05:13:16.273Z,2,5,10
2025-06-10T05:13:17.275Z,2,5,10
2025-06-10T05:13:18.277Z,2,5,10
2025-06-10T05:13:19.290Z,2,5,10
2025-06-10T05:13:20.302Z,2,5,10
2025-06-10T05:13:21.320Z,2,5,10
2025-06-10T05:13:22.331Z,2,5,10
2025-06-10T05:13:23.347Z,2,5,10
2025-06-10T05:13:24.351Z,2,5,10
2025-06-10T05:13:25.362Z,2,5,10
2025-06-10T05:13:26.380Z,2,5,10
2025-06-10T05:13:27.386Z,2,5,10
2025-06-10T05:13:28.398Z,2,5,10
2025-06-10T05:13:29.405Z,2,5,10
2025-06-10T05:13:30.412Z,2,5,10
2025-06-10T05:13:31.426Z,2,5,10
2025-06-10T05:13:32.442Z,2,5,10
2025-06-10T05:13:33.448Z,2,5,10
2025-06-10T05:13:34.455Z,2,5,10
2025-06-10T05:13:35.457Z,2,5,10
2025-06-10T05:13:36.469Z,2,5,10
2025-06-10T05:13:37.481Z,2,5,10
2025-06-10T05:13:38.481Z,2,5,10
2025-06-10T05:13:39.495Z,2,5,10
2025-06-10T05:13:40.508Z,2,5,10
2025-06-10T05:13:41.509Z,2,5,10
2025-06-10T05:13:42.514Z,2,5,10
2025-06-10T05:13:43.515Z,2,5,10
2025-06-10T05:13:44.516Z,2,5,10
2025-06-10T05:13:45.518Z,2,5,10
2025-06-10T05:13:46.520Z,2,5,10
2025-06-10T05:13:47.523Z,2,5,10
2025-06-10T05:13:48.528Z,2,5,10
2025-06-10T05:13:49.532Z,2,5,10
2025-06-10T05:13:50.540Z,2,5,10
2025-06-10T05:13:51.549Z,2,5,10
2025-06-10T05:13:52.563Z,2,5,10
2025-06-10T05:13:53.578Z,2,5,10
2025-06-10T05:13:54.591Z,2,5,10
2025-06-10T05:13:55.601Z,2,5,10
2025-06-10T05:13:56.614Z,2,5,10
2025-06-10T05:13:57.627Z,2,5,10
2025-06-10T05:13:58.639Z,2,5,10
2025-06-10T05:13:59.650Z,2,5,10
2025-06-10T05:14:00.665Z,2,5,10
2025-06-10T05:14:01.665Z,2,5,10
2025-06-10T05:14:02.666Z,2,5,10
2025-06-10T05:14:03.669Z,2,5,10
2025-06-10T05:14:04.682Z,2,5,10
2025-06-10T05:14:05.693Z,2,5,10
2025-06-10T05:14:06.708Z,2,5,10
2025-06-10T05:14:07.722Z,2,5,10
2025-06-10T05:14:08.735Z,2,5,10
2025-06-10T05:14:09.737Z,2,5,10
2025-06-10T05:14:10.747Z,2,5,10
2025-06-10T05:14:11.762Z,2,5,10
2025-06-10T05:14:12.760Z,2,5,10
2025-06-10T05:14:13.773Z,2,5,10
2025-06-10T05:14:14.789Z,2,5,10
2025-06-10T05:14:15.788Z,2,5,10
2025-06-10T05:14:16.803Z,2,5,10
2025-06-10T05:14:17.815Z,2,5,10
2025-06-10T05:14:18.829Z,2,5,10
2025-06-10T05:14:19.845Z,2,5,10
2025-06-10T05:14:20.856Z,2,5,10
2025-06-10T05:14:21.870Z,2,5,10
2025-06-10T05:14:22.884Z,2,5,10
2025-06-10T05:14:23.897Z,2,5,10
2025-06-10T05:14:24.909Z,2,5,10
2025-06-10T05:14:25.924Z,2,5,10
2025-06-10T05:14:26.938Z,2,5,10
2025-06-10T05:14:27.939Z,2,5,10
2025-06-10T05:14:28.952Z,2,5,10
2025-06-10T05:14:29.953Z,2,5,10
2025-06-10T05:14:30.965Z,2,5,10
2025-06-10T05:14:31.977Z,2,5,10
2025-06-10T05:14:32.985Z,2,5,10
2025-06-10T05:14:33.992Z,2,5,10
2025-06-10T05:14:35.007Z,2,5,10
2025-06-10T05:14:36.019Z,2,5,10
2025-06-10T05:14:37.023Z,2,5,10
2025-06-10T05:14:38.038Z,2,5,10
2025-06-10T05:14:39.052Z,2,5,10
2025-06-10T05:14:40.061Z,2,5,10
2025-06-10T05:14:41.072Z,2,5,10
2025-06-10T05:14:42.084Z,2,5,10
2025-06-10T05:14:43.096Z,2,5,10
2025-06-10T05:14:44.110Z,2,5,10
2025-06-10T05:14:45.123Z,2,5,10
2025-06-10T05:14:46.135Z,2,5,10
2025-06-10T05:14:47.138Z,2,5,10
2025-06-10T05:14:48.146Z,2,5,10
2025-06-10T05:14:49.151Z,2,5,10
2025-06-10T05:14:50.155Z,2,5,10
2025-06-10T05:14:51.159Z,2,5,10
2025-06-10T05:14:52.161Z,2,5,10
2025-06-10T05:14:53.170Z,2,5,10
2025-06-10T05:14:54.179Z,2,5,10
2025-06-10T05:14:55.180Z,2,5,10
2025-06-10T05:14:56.182Z,2,5,10
2025-06-10T05:14:57.194Z,2,5,10
2025-06-10T05:14:58.197Z,2,5,10
2025-06-10T05:14:59.200Z,2,5,10
2025-06-10T05:15:00.208Z,2,5,10
2025-06-10T05:15:01.213Z,2,5,10
2025-06-10T05:15:02.214Z,2,5,10
2025-06-10T05:15:03.218Z,2,5,10
2025-06-10T05:15:04.221Z,2,5,10
2025-06-10T05:15:05.230Z,2,5,10
2025-06-10T05:15:06.235Z,2,5,10
2025-06-10T05:15:07.239Z,2,5,10
2025-06-10T05:15:08.243Z,2,5,10
2025-06-10T05:15:09.257Z,2,5,10
2025-06-10T05:15:10.258Z,2,5,10
2025-06-10T05:15:11.267Z,2,5,10
2025-06-10T05:15:12.282Z,2,5,10
2025-06-10T05:15:13.287Z,2,5,10
2025-06-10T05:15:14.292Z,2,5,10
2025-06-10T05:15:15.302Z,2,5,10
2025-06-10T05:15:16.315Z,2,5,10
2025-06-10T05:15:17.330Z,2,5,10
2025-06-10T05:15:18.330Z,2,5,10
2025-06-10T05:15:19.335Z,2,5,10
2025-06-10T05:15:20.339Z,2,5,10
2025-06-10T05:15:21.342Z,2,5,10
2025-06-10T05:15:22.354Z,2,5,10
2025-06-10T05:15:23.369Z,2,5,10
2025-06-10T05:15:24.385Z,2,5,10
2025-06-10T05:15:25.399Z,2,5,10
2025-06-10T05:15:26.415Z,2,5,10
2025-06-10T05:15:27.429Z,2,5,10
2025-06-10T05:15:28.443Z,2,5,10
2025-06-10T05:15:29.444Z,2,5,10
2025-06-10T05:15:30.451Z,2,5,10
2025-06-10T05:15:31.464Z,2,5,10
2025-06-10T05:15:32.465Z,2,5,10
2025-06-10T05:15:33.469Z,2,5,10
2025-06-10T05:15:34.476Z,2,5,10
2025-06-10T05:15:35.477Z,2,5,10
2025-06-10T05:15:36.488Z,2,5,10
2025-06-10T05:15:37.496Z,2,5,10
2025-06-10T05:15:38.503Z,2,5,10
2025-06-10T05:15:39.510Z,2,5,10
2025-06-10T05:15:40.512Z,2,5,10
2025-06-10T05:15:41.524Z,2,5,10
2025-06-10T05:15:42.536Z,2,5,10
2025-06-10T05:15:43.551Z,2,5,10
2025-06-10T05:15:44.566Z,2,5,10
2025-06-10T05:15:45.578Z,2,5,10
2025-06-10T05:15:46.592Z,2,5,10
2025-06-10T05:15:47.607Z,2,5,10
2025-06-10T05:15:48.622Z,2,5,10
2025-06-10T05:15:49.636Z,2,5,10
2025-06-10T05:15:50.650Z,2,5,10
2025-06-10T05:15:51.665Z,2,5,10
2025-06-10T05:15:52.677Z,2,5,10
2025-06-10T05:15:53.677Z,2,5,10
2025-06-10T05:15:54.690Z,2,5,10
2025-06-10T05:15:55.702Z,2,5,10
2025-06-10T05:15:56.717Z,2,5,10
2025-06-10T05:15:57.732Z,2,5,10
2025-06-10T05:15:58.744Z,2,5,10
2025-06-10T05:15:59.753Z,2,5,10
2025-06-10T05:16:00.762Z,2,5,10
2025-06-10T05:16:01.772Z,2,5,10
2025-06-10T05:16:02.788Z,2,5,10
2025-06-10T05:16:03.796Z,2,5,10
2025-06-10T05:16:04.807Z,2,5,10
2025-06-10T05:16:05.820Z,2,5,10
2025-06-10T05:16:06.832Z,2,5,10
2025-06-10T05:16:07.848Z,2,5,10
2025-06-10T05:16:08.863Z,2,5,10
2025-06-10T05:16:09.864Z,2,5,10
2025-06-10T05:16:10.877Z,2,5,10
2025-06-10T05:16:11.891Z,2,5,10
2025-06-10T05:16:12.900Z,2,5,10
2025-06-10T05:16:13.910Z,2,5,10
2025-06-10T05:16:14.911Z,2,5,10
2025-06-10T05:16:15.922Z,2,5,10
2025-06-10T05:16:16.938Z,2,5,10
2025-06-10T05:16:17.948Z,2,5,10
2025-06-10T05:16:18.959Z,2,5,10
2025-06-10T05:16:19.959Z,2,5,10
2025-06-10T05:16:20.971Z,2,5,10
2025-06-10T05:16:21.984Z,2,5,10
2025-06-10T05:16:22.999Z,2,5,10
2025-06-10T05:16:24.001Z,2,5,10
2025-06-10T05:16:25.013Z,2,5,10
2025-06-10T05:16:26.026Z,2,5,10
2025-06-10T05:16:27.041Z,2,5,10
2025-06-10T05:16:28.054Z,2,5,10
2025-06-10T05:16:29.064Z,2,5,10
2025-06-10T05:16:30.074Z,2,5,10
2025-06-10T05:16:31.084Z,2,5,10
2025-06-10T05:16:32.095Z,2,5,10
2025-06-10T05:16:33.119Z,2,5,10
2025-06-10T05:16:34.121Z,2,5,10
2025-06-10T05:16:35.135Z,2,5,10
2025-06-10T05:16:36.136Z,2,5,10
2025-06-10T05:16:37.148Z,2,5,10
2025-06-10T05:16:38.150Z,2,5,10
2025-06-10T05:16:39.150Z,2,5,10
2025-06-10T05:16:40.162Z,2,5,10
2025-06-10T05:16:41.177Z,2,5,10
2025-06-10T05:16:42.192Z,2,5,10
2025-06-10T05:16:43.203Z,2,5,10
2025-06-10T05:16:44.209Z,2,5,10
2025-06-10T05:16:45.217Z,2,5,10
2025-06-10T05:16:46.231Z,2,5,10
2025-06-10T05:16:47.242Z,2,5,10
2025-06-10T05:16:48.256Z,2,5,10
2025-06-10T05:16:49.271Z,2,5,10
2025-06-10T05:16:50.286Z,2,5,10
2025-06-10T05:16:51.300Z,2,5,10
2025-06-10T05:16:52.314Z,2,5,10
2025-06-10T05:16:53.325Z,2,5,10
2025-06-10T05:16:54.330Z,2,5,10
2025-06-10T05:16:55.343Z,2,5,10
2025-06-10T05:16:56.357Z,2,5,10
2025-06-10T05:16:57.367Z,2,5,10
2025-06-10T05:16:58.374Z,2,5,10
2025-06-10T05:16:59.386Z,2,5,10
2025-06-10T05:17:00.399Z,2,5,10
2025-06-10T05:17:01.414Z,2,5,10
2025-06-10T05:17:02.422Z,2,5,10
2025-06-10T05:17:03.434Z,2,5,10
2025-06-10T05:17:04.440Z,2,5,10
2025-06-10T05:17:05.446Z,2,5,10
2025-06-10T05:17:06.457Z,2,5,10
2025-06-10T05:17:07.472Z,2,5,10
2025-06-10T05:17:08.485Z,2,5,10
2025-06-10T05:17:09.499Z,2,5,10
2025-06-10T05:17:10.514Z,2,5,10
2025-06-10T05:17:11.519Z,2,5,10
2025-06-10T05:17:12.523Z,2,5,10
2025-06-10T05:17:13.529Z,2,5,10
2025-06-10T05:17:14.536Z,2,5,10
2025-06-10T05:17:15.547Z,2,5,10
2025-06-10T05:17:16.560Z,2,5,10
2025-06-10T05:17:17.577Z,2,5,10
2025-06-10T05:17:18.591Z,2,5,10
2025-06-10T05:17:19.601Z,2,5,10
2025-06-10T05:17:20.612Z,2,5,10
2025-06-10T05:17:21.623Z,2,5,10
2025-06-10T05:17:22.637Z,2,5,10
2025-06-10T05:17:23.649Z,2,5,10
2025-06-10T05:17:24.661Z,2,5,10
2025-06-10T05:17:25.674Z,2,5,10
2025-06-10T05:17:26.687Z,2,5,10
2025-06-10T05:17:27.700Z,2,5,10
2025-06-10T05:17:28.710Z,2,5,10
2025-06-10T05:17:29.725Z,2,5,10
2025-06-10T05:17:30.737Z,2,5,10
2025-06-10T05:17:31.751Z,2,5,10
2025-06-10T05:17:32.763Z,2,5,10
2025-06-10T05:17:33.778Z,2,5,10
2025-06-10T05:17:34.789Z,2,5,10
2025-06-10T05:17:35.795Z,2,5,10
